x,y,t,polarity
101.0,85.0,0.8154200009999999,1.0
4.0,150.0,0.815423,0.0
100.0,83.0,0.8154790009999999,0.0
212.0,135.0,0.815488,0.0
64.0,132.0,0.815504001,0.0
34.0,66.0,0.8155100009999999,0.0
37.0,111.0,0.815512,1.0
183.0,68.0,0.815513,0.0
170.0,46.0,0.8155140009999999,0.0
67.0,83.0,0.81552,0.0
59.0,149.0,0.815534001,1.0
176.0,99.0,0.815538,1.0
187.0,135.0,0.815557,1.0
169.0,94.0,0.815557,1.0
167.0,84.0,0.815563,1.0
100.0,161.0,0.8155670009999999,1.0
18.0,178.0,0.815569,1.0
8.0,179.0,0.815581,0.0
52.0,143.0,0.815594,1.0
56.0,60.0,0.815604001,0.0
16.0,172.0,0.8156050009999999,0.0
38.0,33.0,0.8156370009999999,0.0
218.0,76.0,0.815647,0.0
8.0,160.0,0.8156630009999999,0.0
77.0,168.0,0.815674001,1.0
203.0,76.0,0.815708,0.0
211.0,165.0,0.81571,0.0
107.0,61.0,0.815731001,0.0
182.0,76.0,0.815742,0.0
16.0,175.0,0.815750001,0.0
192.0,69.0,0.815755,0.0
11.0,94.0,0.815763001,1.0
21.0,89.0,0.8157640009999999,0.0
128.0,68.0,0.8157750009999999,0.0
40.0,123.0,0.815787,0.0
95.0,86.0,0.815793,1.0
39.0,31.0,0.8158030009999999,0.0
170.0,44.0,0.815804,0.0
88.0,172.0,0.8158070009999999,1.0
41.0,148.0,0.815808001,0.0
177.0,98.0,0.815808001,1.0
68.0,82.0,0.815817,1.0
179.0,92.0,0.815825,0.0
172.0,10.0,0.815847001,0.0
30.0,154.0,0.815855,0.0
199.0,54.0,0.815857,1.0
213.0,129.0,0.8158730009999999,0.0
127.0,177.0,0.81588,0.0
138.0,118.0,0.815882,1.0
167.0,63.0,0.8158920009999999,0.0
173.0,91.0,0.815906,0.0
179.0,81.0,0.8159230009999999,0.0
127.0,76.0,0.8159300009999999,0.0
86.0,24.0,0.815936001,1.0
136.0,71.0,0.815937,0.0
202.0,23.0,0.815948001,1.0
14.0,142.0,0.8159490009999999,0.0
197.0,68.0,0.815951,1.0
193.0,96.0,0.815951,0.0
171.0,35.0,0.815952,0.0
171.0,26.0,0.815959001,0.0
106.0,166.0,0.815963,1.0
169.0,93.0,0.815994,0.0
64.0,59.0,0.816005001,0.0
17.0,73.0,0.816006001,0.0
30.0,102.0,0.816007,0.0
168.0,97.0,0.816010001,1.0
83.0,111.0,0.8160190009999999,1.0
189.0,82.0,0.8160240009999999,0.0
10.0,94.0,0.816025001,0.0
39.0,40.0,0.816028,0.0
14.0,139.0,0.816037001,0.0
24.0,164.0,0.8160380009999999,0.0
209.0,98.0,0.816073,1.0
178.0,75.0,0.816086001,1.0
214.0,123.0,0.816087001,0.0
55.0,61.0,0.8161070009999999,0.0
24.0,167.0,0.8161240009999999,1.0
194.0,96.0,0.8161270009999999,0.0
49.0,163.0,0.8161320009999999,0.0
29.0,175.0,0.8161380009999999,0.0
39.0,42.0,0.816144001,0.0
1.0,141.0,0.8161580009999999,0.0
209.0,137.0,0.8161650009999999,0.0
70.0,94.0,0.8161690009999999,1.0
116.0,64.0,0.816187,0.0
96.0,84.0,0.8161880009999999,0.0
41.0,52.0,0.816212,0.0
171.0,23.0,0.816214001,0.0
14.0,159.0,0.816224,1.0
169.0,61.0,0.8162470009999999,0.0
172.0,104.0,0.816252001,0.0
26.0,166.0,0.816256,0.0
27.0,106.0,0.816274,0.0
44.0,164.0,0.816283001,0.0
52.0,178.0,0.8162900009999999,0.0
29.0,101.0,0.816292001,0.0
38.0,30.0,0.816301,0.0
144.0,101.0,0.8163020009999999,0.0
230.0,112.0,0.8163020009999999,0.0
146.0,102.0,0.816312,0.0
22.0,167.0,0.816313,0.0
218.0,104.0,0.8163170009999999,0.0
149.0,103.0,0.8163210009999999,1.0
36.0,102.0,0.816327,1.0
132.0,72.0,0.816334001,0.0
232.0,126.0,0.8163350009999999,0.0
10.0,57.0,0.816337,1.0
172.0,2.0,0.816345,0.0
106.0,46.0,0.816354001,0.0
49.0,165.0,0.816356,1.0
217.0,110.0,0.8163620009999999,0.0
116.0,60.0,0.816365,0.0
172.0,24.0,0.81637,0.0
66.0,171.0,0.816373001,0.0
212.0,133.0,0.816375,0.0
58.0,155.0,0.816384,1.0
30.0,67.0,0.816388,0.0
72.0,67.0,0.816388,1.0
44.0,111.0,0.816392001,1.0
105.0,177.0,0.816430001,0.0
170.0,41.0,0.8164320009999999,0.0
169.0,54.0,0.8164320009999999,0.0
171.0,25.0,0.81644,0.0
22.0,116.0,0.8164430009999999,0.0
0.0,139.0,0.816466,0.0
26.0,108.0,0.816467,0.0
186.0,69.0,0.816499001,0.0
97.0,160.0,0.8165010009999999,0.0
38.0,32.0,0.816511,0.0
106.0,57.0,0.816512001,0.0
68.0,59.0,0.816520001,0.0
202.0,25.0,0.816520001,1.0
54.0,148.0,0.8165210009999999,1.0
202.0,148.0,0.8165210009999999,1.0
3.0,35.0,0.816529,1.0
107.0,43.0,0.816529,0.0
40.0,125.0,0.816562,1.0
95.0,80.0,0.8165630009999999,0.0
45.0,159.0,0.816594,0.0
172.0,29.0,0.816598,0.0
219.0,100.0,0.8166,0.0
196.0,72.0,0.816606,0.0
42.0,52.0,0.816613,0.0
174.0,41.0,0.8166140009999999,0.0
217.0,108.0,0.816632,0.0
216.0,115.0,0.816635001,0.0
215.0,118.0,0.816639001,0.0
16.0,59.0,0.816642,0.0
181.0,73.0,0.816651,0.0
48.0,164.0,0.816665001,1.0
224.0,107.0,0.816669,0.0
38.0,28.0,0.8166790009999999,0.0
6.0,155.0,0.8166840009999999,0.0
33.0,134.0,0.816686001,0.0
200.0,94.0,0.816687,0.0
40.0,122.0,0.816695,0.0
138.0,174.0,0.816702,0.0
134.0,60.0,0.816708,0.0
198.0,60.0,0.816708,1.0
169.0,68.0,0.816708,1.0
27.0,96.0,0.816709001,0.0
26.0,163.0,0.816721,0.0
185.0,117.0,0.8167220009999999,1.0
40.0,154.0,0.816731,1.0
186.0,160.0,0.816731,0.0
109.0,113.0,0.816736001,1.0
216.0,113.0,0.816738,0.0
114.0,50.0,0.81675,1.0
141.0,92.0,0.816752,0.0
66.0,52.0,0.8167680009999999,0.0
13.0,128.0,0.816776,1.0
67.0,81.0,0.816776,0.0
170.0,42.0,0.81679,0.0
54.0,67.0,0.8168070009999999,0.0
84.0,52.0,0.8168110009999999,0.0
172.0,177.0,0.8168180009999999,1.0
11.0,100.0,0.8168230009999999,0.0
164.0,92.0,0.816835,0.0
216.0,114.0,0.816836001,0.0
111.0,51.0,0.816859,0.0
167.0,174.0,0.816877,0.0
110.0,92.0,0.816877,1.0
30.0,103.0,0.8168830009999999,0.0
197.0,101.0,0.816898,0.0
63.0,148.0,0.816902001,0.0
173.0,73.0,0.816920001,0.0
215.0,119.0,0.8169500009999999,0.0
41.0,69.0,0.816951001,0.0
63.0,77.0,0.816973,1.0
20.0,172.0,0.8169890009999999,0.0
141.0,98.0,0.816990001,0.0
22.0,166.0,0.8170080009999999,0.0
216.0,116.0,0.817018,0.0
37.0,118.0,0.817032,0.0
40.0,48.0,0.817045,0.0
214.0,124.0,0.8170460009999999,0.0
120.0,150.0,0.8170580009999999,0.0
42.0,65.0,0.8170610009999999,1.0
115.0,173.0,0.8170730009999999,0.0
203.0,141.0,0.817091001,0.0
156.0,57.0,0.817102,0.0
205.0,94.0,0.8171110009999999,1.0
180.0,108.0,0.817119,0.0
142.0,96.0,0.81712,0.0
195.0,95.0,0.817134,0.0
169.0,55.0,0.817156001,0.0
65.0,54.0,0.8171930009999999,0.0
39.0,39.0,0.817203,0.0
40.0,115.0,0.817209,0.0
78.0,46.0,0.81721,0.0
68.0,163.0,0.817211001,0.0
151.0,68.0,0.8172130009999999,1.0
81.0,64.0,0.8172320009999999,1.0
197.0,69.0,0.817233,1.0
190.0,87.0,0.817241,0.0
167.0,62.0,0.817242,0.0
171.0,90.0,0.8172740009999999,1.0
165.0,96.0,0.8172810009999999,0.0
172.0,81.0,0.817285,1.0
187.0,109.0,0.817295001,1.0
203.0,92.0,0.817311,1.0
184.0,69.0,0.817311,1.0
152.0,147.0,0.817322,0.0
186.0,110.0,0.817356,1.0
140.0,88.0,0.817361,1.0
87.0,23.0,0.817364001,1.0
13.0,60.0,0.8173710009999999,0.0
220.0,92.0,0.817377001,1.0
143.0,100.0,0.8173780009999999,0.0
34.0,144.0,0.817379,0.0
69.0,148.0,0.817379,0.0
22.0,90.0,0.817392,0.0
146.0,103.0,0.817396001,0.0
141.0,77.0,0.817401,0.0
174.0,131.0,0.8174020009999999,1.0
210.0,98.0,0.81742,1.0
56.0,147.0,0.817423001,0.0
87.0,26.0,0.817426,1.0
19.0,155.0,0.817427001,0.0
79.0,179.0,0.8174480009999999,0.0
48.0,158.0,0.8174600009999999,1.0
177.0,102.0,0.817461001,1.0
171.0,42.0,0.817468,0.0
127.0,129.0,0.81747,0.0
136.0,64.0,0.817484001,0.0
50.0,57.0,0.817502,1.0
196.0,87.0,0.817507,0.0
233.0,110.0,0.817514,1.0
12.0,116.0,0.817514,1.0
221.0,148.0,0.817515,0.0
148.0,105.0,0.8175240009999999,1.0
201.0,34.0,0.817528,1.0
178.0,103.0,0.817535001,1.0
216.0,117.0,0.8175360009999999,0.0
171.0,27.0,0.817551,0.0
42.0,171.0,0.817554001,0.0
21.0,87.0,0.8175550009999999,0.0
98.0,165.0,0.8175600009999999,1.0
190.0,77.0,0.8175600009999999,1.0
205.0,133.0,0.817561001,0.0
172.0,0.0,0.8175680009999999,0.0
58.0,59.0,0.817574001,0.0
85.0,111.0,0.8175750009999999,0.0
116.0,49.0,0.817581001,1.0
69.0,143.0,0.8175870009999999,0.0
169.0,64.0,0.817591,0.0
166.0,86.0,0.817601001,1.0
170.0,43.0,0.8176050009999999,0.0
93.0,86.0,0.8176130009999999,0.0
188.0,80.0,0.8176140009999999,0.0
164.0,91.0,0.8176250009999999,0.0
173.0,93.0,0.817629,0.0
165.0,81.0,0.81764,0.0
118.0,162.0,0.817648,0.0
167.0,85.0,0.81766,1.0
168.0,103.0,0.8176640009999999,0.0
175.0,104.0,0.817684,0.0
22.0,114.0,0.817706,0.0
198.0,62.0,0.817709001,1.0
69.0,54.0,0.817719001,1.0
48.0,151.0,0.817724,1.0
55.0,151.0,0.817724,1.0
9.0,95.0,0.8177260009999999,0.0
180.0,73.0,0.8177330009999999,1.0
20.0,174.0,0.8177450009999999,1.0
26.0,175.0,0.817746001,0.0
202.0,28.0,0.81775,1.0
184.0,117.0,0.817756,0.0
218.0,103.0,0.8177570009999999,0.0
173.0,55.0,0.817758001,0.0
68.0,65.0,0.8177640009999999,1.0
164.0,147.0,0.817770001,0.0
168.0,169.0,0.817794,0.0
67.0,79.0,0.817813,1.0
2.0,145.0,0.817814,0.0
206.0,95.0,0.817828001,1.0
146.0,104.0,0.817837,0.0
200.0,92.0,0.817852,0.0
39.0,64.0,0.8178600009999999,0.0
84.0,96.0,0.817902,0.0
10.0,115.0,0.8179380009999999,0.0
25.0,167.0,0.817939,0.0
171.0,22.0,0.8179620009999999,0.0
36.0,129.0,0.817977,0.0
199.0,93.0,0.818002,0.0
168.0,102.0,0.8180200009999999,0.0
147.0,106.0,0.818028,1.0
16.0,110.0,0.818029,0.0
66.0,171.0,0.818029,0.0
172.0,5.0,0.818041,1.0
18.0,77.0,0.818086,0.0
179.0,94.0,0.8180890009999999,1.0
28.0,164.0,0.8180960009999999,1.0
181.0,70.0,0.818099,0.0
19.0,169.0,0.8181070009999999,0.0
186.0,78.0,0.818114001,0.0
176.0,101.0,0.818117,0.0
178.0,76.0,0.818124,1.0
189.0,86.0,0.818142,0.0
59.0,25.0,0.8181470009999999,0.0
110.0,57.0,0.818157,0.0
181.0,117.0,0.818160001,0.0
170.0,40.0,0.8181660009999999,0.0
68.0,86.0,0.818168,0.0
172.0,7.0,0.818181,0.0
131.0,70.0,0.818198001,0.0
188.0,86.0,0.818199,0.0
186.0,68.0,0.818199,0.0
40.0,47.0,0.818211001,0.0
78.0,168.0,0.818211001,0.0
37.0,117.0,0.818212,0.0
10.0,96.0,0.8182160009999999,1.0
80.0,68.0,0.8182170009999999,1.0
181.0,113.0,0.818226,0.0
42.0,104.0,0.818227,0.0
217.0,109.0,0.818231,0.0
88.0,149.0,0.818251,0.0
149.0,66.0,0.818253001,0.0
171.0,24.0,0.8182620009999999,0.0
100.0,177.0,0.818263,0.0
76.0,60.0,0.8182740009999999,1.0
19.0,62.0,0.818294,0.0
168.0,174.0,0.818302,1.0
190.0,68.0,0.818318001,0.0
36.0,128.0,0.818323001,0.0
1.0,143.0,0.8183320009999999,0.0
41.0,70.0,0.818341,0.0
213.0,128.0,0.818342001,0.0
64.0,57.0,0.8183430009999999,0.0
118.0,163.0,0.8183510009999999,0.0
176.0,106.0,0.818353,1.0
89.0,87.0,0.8183620009999999,0.0
213.0,130.0,0.818368001,1.0
22.0,139.0,0.818369001,0.0
42.0,111.0,0.818385,1.0
213.0,131.0,0.818385,0.0
16.0,130.0,0.8183890009999999,1.0
141.0,97.0,0.818391,0.0
129.0,75.0,0.8183940009999999,0.0
197.0,85.0,0.818402,1.0
61.0,58.0,0.818403,0.0
46.0,171.0,0.818405,1.0
139.0,89.0,0.8184060009999999,0.0
12.0,179.0,0.8184130009999999,0.0
40.0,107.0,0.818419001,0.0
26.0,112.0,0.818435,0.0
197.0,80.0,0.81846,1.0
116.0,50.0,0.818466,1.0
29.0,160.0,0.818477001,0.0
143.0,99.0,0.818477001,0.0
106.0,60.0,0.818479,0.0
192.0,142.0,0.81848,1.0
137.0,130.0,0.8184830009999999,0.0
100.0,173.0,0.818489001,1.0
49.0,26.0,0.818503001,0.0
92.0,142.0,0.818511,0.0
187.0,76.0,0.8185220009999999,0.0
188.0,75.0,0.818523,0.0
151.0,69.0,0.818526001,1.0
164.0,133.0,0.81853,0.0
174.0,105.0,0.818542,0.0
201.0,148.0,0.818543,0.0
199.0,53.0,0.8185470009999999,1.0
39.0,151.0,0.8185640009999999,1.0
176.0,9.0,0.818565001,0.0
84.0,22.0,0.818574,0.0
30.0,98.0,0.8185780009999999,0.0
167.0,109.0,0.8185790009999999,0.0
172.0,87.0,0.8185860009999999,0.0
228.0,106.0,0.818594,1.0
54.0,147.0,0.818596001,0.0
139.0,76.0,0.818602,0.0
196.0,164.0,0.8186050009999999,0.0
171.0,100.0,0.8186370009999999,0.0
177.0,95.0,0.818642001,0.0
15.0,113.0,0.818644,1.0
3.0,130.0,0.8186610009999999,1.0
94.0,68.0,0.8186910009999999,0.0
48.0,162.0,0.8186910009999999,1.0
24.0,94.0,0.818692001,0.0
93.0,56.0,0.818713001,0.0
184.0,120.0,0.8187180009999999,1.0
176.0,80.0,0.8187250009999999,0.0
170.0,55.0,0.818736001,0.0
41.0,123.0,0.81876,0.0
74.0,98.0,0.8187610009999999,0.0
97.0,86.0,0.818771,1.0
148.0,104.0,0.818778,1.0
148.0,62.0,0.818779,1.0
28.0,101.0,0.818784,1.0
157.0,175.0,0.818789001,1.0
166.0,90.0,0.818791,0.0
87.0,29.0,0.8188000009999999,1.0
199.0,52.0,0.8188070009999999,1.0
22.0,115.0,0.8188140009999999,0.0
73.0,109.0,0.8188150009999999,0.0
68.0,89.0,0.8188150009999999,0.0
25.0,116.0,0.8188270009999999,1.0
163.0,83.0,0.818828,0.0
134.0,59.0,0.8188330009999999,0.0
134.0,173.0,0.818848,1.0
53.0,141.0,0.818849,0.0
218.0,176.0,0.818863001,0.0
15.0,175.0,0.8188640009999999,1.0
172.0,21.0,0.818878001,0.0
126.0,81.0,0.818882001,0.0
96.0,62.0,0.818887,0.0
116.0,152.0,0.818889001,1.0
174.0,72.0,0.818899,0.0
172.0,76.0,0.8189,0.0
21.0,88.0,0.818901001,0.0
73.0,53.0,0.818909001,1.0
130.0,74.0,0.818909001,0.0
214.0,127.0,0.818925,0.0
109.0,167.0,0.818932,0.0
203.0,9.0,0.818960001,1.0
148.0,63.0,0.8189720009999999,1.0
10.0,54.0,0.818976,1.0
14.0,157.0,0.818979001,1.0
174.0,157.0,0.818979001,0.0
14.0,47.0,0.818979001,1.0
105.0,93.0,0.818988,1.0
164.0,85.0,0.819,0.0
4.0,60.0,0.819001,1.0
70.0,54.0,0.819013,1.0
43.0,151.0,0.8190160009999999,1.0
5.0,128.0,0.819052,0.0
54.0,61.0,0.819057,0.0
7.0,76.0,0.8190690009999999,0.0
54.0,62.0,0.8190730009999999,0.0
181.0,115.0,0.819087001,0.0
56.0,145.0,0.8190930009999999,0.0
178.0,74.0,0.819094001,1.0
60.0,67.0,0.819097,0.0
37.0,119.0,0.819101,0.0
7.0,77.0,0.819135,0.0
89.0,83.0,0.819145001,0.0
116.0,57.0,0.8191500009999999,0.0
143.0,97.0,0.819164001,0.0
94.0,83.0,0.819172,0.0
200.0,150.0,0.819184,0.0
126.0,118.0,0.819185,0.0
20.0,85.0,0.819209,0.0
182.0,69.0,0.819212,0.0
13.0,179.0,0.8192190009999999,0.0
189.0,75.0,0.819221001,0.0
41.0,53.0,0.819226001,0.0
68.0,57.0,0.819229,1.0
23.0,93.0,0.81923,0.0
197.0,67.0,0.819237,1.0
20.0,107.0,0.819238001,0.0
168.0,63.0,0.8192390009999999,0.0
24.0,110.0,0.8192390009999999,0.0
27.0,110.0,0.8192390009999999,0.0
88.0,87.0,0.8192400009999999,0.0
165.0,82.0,0.8192510009999999,0.0
142.0,92.0,0.819253001,1.0
212.0,132.0,0.819257001,0.0
180.0,90.0,0.8192580009999999,0.0
172.0,74.0,0.8192580009999999,0.0
134.0,58.0,0.8192590009999999,0.0
132.0,73.0,0.819268,0.0
63.0,121.0,0.819274,0.0
183.0,83.0,0.819275,0.0
175.0,88.0,0.819287,1.0
40.0,49.0,0.819288,0.0
106.0,92.0,0.819288,0.0
180.0,107.0,0.8192970009999999,0.0
92.0,85.0,0.8193040009999999,0.0
187.0,69.0,0.819306,1.0
8.0,170.0,0.819313,0.0
177.0,104.0,0.819319,0.0
13.0,148.0,0.8193270009999999,1.0
11.0,116.0,0.819339,0.0
186.0,75.0,0.8193590009999999,0.0
180.0,106.0,0.819360001,1.0
182.0,79.0,0.819388,1.0
41.0,54.0,0.819413,0.0
38.0,35.0,0.8194250009999999,0.0
199.0,102.0,0.819430001,1.0
169.0,58.0,0.819431001,0.0
180.0,109.0,0.819439,0.0
99.0,84.0,0.8194480009999999,0.0
88.0,47.0,0.819459,1.0
194.0,74.0,0.8194630009999999,0.0
14.0,64.0,0.819466,0.0
39.0,121.0,0.8194870009999999,0.0
12.0,93.0,0.819503,1.0
90.0,84.0,0.8195060009999999,0.0
87.0,24.0,0.819511001,1.0
170.0,48.0,0.819526001,0.0
179.0,91.0,0.819535,0.0
144.0,142.0,0.819554,0.0
192.0,110.0,0.81956,1.0
76.0,67.0,0.819561,1.0
106.0,59.0,0.8195630009999999,0.0
21.0,156.0,0.819569001,1.0
129.0,81.0,0.8195710009999999,1.0
88.0,43.0,0.819574,1.0
180.0,95.0,0.819578,1.0
23.0,113.0,0.819579,0.0
197.0,76.0,0.819585,1.0
15.0,176.0,0.819589001,0.0
183.0,69.0,0.8195940009999999,0.0
193.0,84.0,0.819603,1.0
188.0,113.0,0.819605,0.0
88.0,49.0,0.819607001,1.0
98.0,61.0,0.819620001,0.0
47.0,66.0,0.81963,0.0
21.0,116.0,0.819631,0.0
94.0,81.0,0.819648,0.0
111.0,50.0,0.819648,0.0
171.0,33.0,0.819649,0.0
216.0,172.0,0.819655,0.0
193.0,98.0,0.819656,0.0
171.0,28.0,0.819663,0.0
152.0,81.0,0.819673,0.0
172.0,106.0,0.8196760009999999,0.0
170.0,45.0,0.819693,0.0
186.0,114.0,0.8197290009999999,1.0
82.0,121.0,0.8197300009999999,1.0
66.0,77.0,0.819735001,0.0
33.0,112.0,0.819746001,0.0
140.0,76.0,0.819747001,0.0
175.0,23.0,0.8197480009999999,0.0
155.0,58.0,0.8197530009999999,1.0
200.0,46.0,0.8197530009999999,1.0
45.0,149.0,0.819754001,0.0
15.0,177.0,0.819755001,0.0
17.0,177.0,0.819755001,1.0
114.0,62.0,0.819756,1.0
40.0,146.0,0.819769,1.0
74.0,67.0,0.819789,1.0
85.0,96.0,0.8197980009999999,0.0
8.0,28.0,0.8197980009999999,0.0
143.0,95.0,0.819813,0.0
218.0,102.0,0.8198180009999999,0.0
71.0,68.0,0.819819,0.0
82.0,97.0,0.819835001,1.0
66.0,78.0,0.819846,0.0
108.0,175.0,0.819847,0.0
95.0,63.0,0.819848001,0.0
89.0,172.0,0.819853,0.0
176.0,109.0,0.81986,0.0
28.0,132.0,0.81987,0.0
26.0,111.0,0.819874001,0.0
152.0,100.0,0.819875001,1.0
28.0,104.0,0.819891,0.0
28.0,165.0,0.819896,0.0
181.0,118.0,0.8199000009999999,0.0
179.0,96.0,0.8199110009999999,0.0
5.0,72.0,0.8199110009999999,0.0
186.0,74.0,0.8199140009999999,1.0
165.0,97.0,0.819916,0.0
8.0,127.0,0.819917,0.0
42.0,124.0,0.8199190009999999,0.0
204.0,139.0,0.819924001,0.0
204.0,134.0,0.819924001,0.0
187.0,114.0,0.819927,1.0
172.0,6.0,0.819933001,0.0
169.0,57.0,0.8199380009999999,0.0
141.0,179.0,0.819939001,0.0
7.0,40.0,0.819948,0.0
106.0,55.0,0.819949,0.0
196.0,95.0,0.8199580009999999,0.0
180.0,92.0,0.819959,1.0
64.0,56.0,0.819992,0.0
172.0,8.0,0.8199950009999999,0.0
142.0,93.0,0.820004,0.0
87.0,96.0,0.8200150009999999,1.0
178.0,73.0,0.8200150009999999,0.0
94.0,69.0,0.820019,1.0
33.0,105.0,0.820028001,0.0
73.0,98.0,0.820036,0.0
218.0,146.0,0.8200460009999999,0.0
186.0,113.0,0.8200460009999999,1.0
21.0,173.0,0.8200470009999999,1.0
167.0,98.0,0.820052001,0.0
39.0,66.0,0.8200530009999999,0.0
172.0,12.0,0.820063,0.0
151.0,81.0,0.8200650009999999,0.0
85.0,177.0,0.820068,0.0
67.0,55.0,0.820069,1.0
172.0,78.0,0.820071001,0.0
112.0,59.0,0.820078001,1.0
28.0,68.0,0.820079001,0.0
21.0,104.0,0.82008,0.0
30.0,112.0,0.820095,0.0
201.0,35.0,0.8201110009999999,1.0
203.0,12.0,0.820124,1.0
46.0,110.0,0.820126,1.0
87.0,31.0,0.820132,1.0
24.0,76.0,0.820132,0.0
10.0,100.0,0.820140001,0.0
52.0,179.0,0.8201470009999999,0.0
180.0,72.0,0.820153001,0.0
172.0,77.0,0.820158,0.0
68.0,88.0,0.820164,0.0
87.0,22.0,0.8201780009999999,1.0
79.0,97.0,0.8202040009999999,0.0
63.0,57.0,0.820207,0.0
66.0,171.0,0.820207,1.0
172.0,13.0,0.820211001,0.0
42.0,140.0,0.8202160009999999,0.0
96.0,178.0,0.820221,0.0
47.0,169.0,0.8202230009999999,1.0
181.0,119.0,0.820230001,0.0
200.0,23.0,0.820233,0.0
179.0,109.0,0.820237001,0.0
11.0,29.0,0.820245,1.0
194.0,178.0,0.820257001,0.0
145.0,74.0,0.8202630009999999,0.0
50.0,145.0,0.8202630009999999,1.0
73.0,107.0,0.820264,0.0
86.0,50.0,0.8202700009999999,1.0
57.0,151.0,0.8202740009999999,0.0
4.0,149.0,0.820278,0.0
164.0,87.0,0.8202890009999999,0.0
215.0,120.0,0.820295001,1.0
21.0,167.0,0.820296,0.0
22.0,111.0,0.820296,0.0
178.0,109.0,0.8203010009999999,0.0
69.0,88.0,0.820309,1.0
142.0,98.0,0.82031,1.0
28.0,139.0,0.820316,0.0
172.0,4.0,0.820316,0.0
12.0,140.0,0.820317,0.0
180.0,97.0,0.8203270009999999,0.0
90.0,95.0,0.82033,0.0
217.0,110.0,0.820335,0.0
234.0,147.0,0.820336,0.0
206.0,78.0,0.8203400009999999,1.0
182.0,71.0,0.820341,0.0
14.0,154.0,0.820346001,1.0
169.0,59.0,0.8203520009999999,0.0
27.0,79.0,0.820354,0.0
164.0,86.0,0.82036,0.0
106.0,45.0,0.820368,0.0
102.0,93.0,0.8204090009999999,0.0
170.0,144.0,0.820414001,0.0
14.0,161.0,0.820415001,0.0
44.0,27.0,0.820418,0.0
10.0,140.0,0.820418,0.0
17.0,74.0,0.820419,0.0
200.0,177.0,0.8204330009999999,0.0
185.0,70.0,0.820449,1.0
15.0,67.0,0.820451,0.0
167.0,82.0,0.820457,1.0
