x,y,t,polarity
176.0,96.0,0.824656,0.0
171.0,30.0,0.824663,0.0
75.0,71.0,0.824665001,1.0
40.0,100.0,0.8246710009999999,0.0
190.0,69.0,0.8246790009999999,1.0
164.0,83.0,0.8246860009999999,1.0
171.0,43.0,0.824687,0.0
86.0,146.0,0.8246910009999999,1.0
169.0,98.0,0.8246910009999999,0.0
157.0,99.0,0.824694,1.0
17.0,175.0,0.8247,0.0
39.0,164.0,0.8247100009999999,0.0
176.0,6.0,0.824713,0.0
167.0,62.0,0.824721,0.0
137.0,73.0,0.824728001,1.0
40.0,166.0,0.8247300009999999,0.0
186.0,114.0,0.8247360009999999,1.0
122.0,117.0,0.824739,0.0
193.0,86.0,0.82474,1.0
166.0,90.0,0.8247490009999999,0.0
32.0,156.0,0.8247670009999999,1.0
74.0,63.0,0.824782,0.0
68.0,69.0,0.8247870009999999,1.0
218.0,102.0,0.824788,0.0
44.0,73.0,0.8247920009999999,0.0
13.0,115.0,0.8247990009999999,1.0
180.0,99.0,0.8248180009999999,1.0
109.0,91.0,0.824821,0.0
51.0,26.0,0.8248250009999999,0.0
183.0,72.0,0.824829,1.0
24.0,170.0,0.824833,1.0
69.0,72.0,0.824836001,1.0
90.0,145.0,0.824843001,0.0
220.0,139.0,0.824844001,0.0
144.0,173.0,0.8248560009999999,0.0
43.0,111.0,0.8248610009999999,0.0
162.0,178.0,0.824863001,1.0
151.0,67.0,0.824867,1.0
68.0,85.0,0.824871,1.0
122.0,173.0,0.824878,1.0
40.0,69.0,0.824879,1.0
200.0,109.0,0.8248800009999999,0.0
197.0,68.0,0.824898,1.0
173.0,73.0,0.824898,0.0
10.0,95.0,0.824908001,1.0
107.0,142.0,0.8249260009999999,0.0
196.0,70.0,0.8249310009999999,1.0
152.0,74.0,0.8249310009999999,1.0
87.0,84.0,0.824942,0.0
28.0,162.0,0.8249450009999999,0.0
128.0,167.0,0.8249460009999999,1.0
68.0,72.0,0.824947,1.0
205.0,133.0,0.824967,0.0
23.0,171.0,0.8249770009999999,1.0
65.0,53.0,0.824993,1.0
18.0,109.0,0.824997001,0.0
66.0,58.0,0.8250030009999999,0.0
196.0,81.0,0.825005,1.0
184.0,118.0,0.825006,0.0
14.0,156.0,0.8250080009999999,1.0
161.0,98.0,0.825021001,0.0
162.0,69.0,0.825025,1.0
168.0,109.0,0.825031,0.0
88.0,46.0,0.825032,1.0
42.0,69.0,0.825032,1.0
181.0,114.0,0.825033001,0.0
174.0,74.0,0.825037,1.0
93.0,95.0,0.825052001,1.0
75.0,67.0,0.825052001,0.0
36.0,63.0,0.825056,1.0
67.0,56.0,0.825057,1.0
91.0,69.0,0.825060001,0.0
202.0,26.0,0.825069,1.0
27.0,106.0,0.8251160009999999,0.0
51.0,179.0,0.825122001,1.0
203.0,145.0,0.8251300009999999,1.0
215.0,151.0,0.825134,1.0
186.0,111.0,0.8251350009999999,1.0
74.0,60.0,0.825149001,0.0
47.0,170.0,0.825158,1.0
68.0,87.0,0.8251730009999999,0.0
44.0,150.0,0.825176,1.0
147.0,106.0,0.825178,1.0
56.0,159.0,0.82519,0.0
224.0,176.0,0.825202,1.0
72.0,63.0,0.825203,0.0
147.0,65.0,0.825203,1.0
178.0,101.0,0.825204,1.0
167.0,84.0,0.825209,1.0
74.0,169.0,0.825215,1.0
197.0,109.0,0.8252200009999999,0.0
221.0,85.0,0.825223,0.0
161.0,56.0,0.825228,1.0
99.0,80.0,0.825230001,1.0
54.0,55.0,0.825235,1.0
128.0,65.0,0.825235,0.0
217.0,108.0,0.8252360009999999,0.0
9.0,70.0,0.8252380009999999,1.0
0.0,127.0,0.825244001,1.0
48.0,26.0,0.825244001,0.0
64.0,77.0,0.8252510009999999,1.0
69.0,93.0,0.825256001,0.0
187.0,113.0,0.8252690009999999,0.0
189.0,160.0,0.825275001,1.0
194.0,170.0,0.825279,0.0
137.0,79.0,0.8252960009999999,1.0
195.0,95.0,0.825318,0.0
21.0,160.0,0.825324,1.0
127.0,76.0,0.825333001,0.0
180.0,89.0,0.825334001,1.0
162.0,60.0,0.825337,1.0
199.0,153.0,0.8253590009999999,0.0
172.0,109.0,0.825367,0.0
29.0,98.0,0.8253710009999999,0.0
116.0,152.0,0.825372001,0.0
162.0,68.0,0.8253770009999999,0.0
28.0,124.0,0.825399,0.0
191.0,97.0,0.8254040009999999,1.0
103.0,93.0,0.825414001,1.0
202.0,27.0,0.8254170009999999,1.0
200.0,92.0,0.825419,0.0
146.0,104.0,0.825423001,0.0
156.0,99.0,0.825424,1.0
159.0,99.0,0.825424,1.0
165.0,72.0,0.825442001,1.0
83.0,96.0,0.825442001,0.0
17.0,112.0,0.8254550009999999,1.0
194.0,87.0,0.8254600009999999,1.0
18.0,111.0,0.8254660009999999,1.0
164.0,92.0,0.825468,0.0
178.0,93.0,0.8254860009999999,0.0
190.0,96.0,0.825492001,0.0
8.0,140.0,0.825494,1.0
120.0,145.0,0.8255,0.0
45.0,66.0,0.825501,0.0
156.0,73.0,0.8255170009999999,0.0
160.0,73.0,0.8255170009999999,1.0
4.0,133.0,0.82552,1.0
40.0,126.0,0.825527,0.0
210.0,137.0,0.825534,0.0
38.0,35.0,0.82554,0.0
18.0,162.0,0.8255410009999999,1.0
96.0,86.0,0.825542001,0.0
87.0,28.0,0.8255430009999999,1.0
80.0,51.0,0.825549001,1.0
81.0,22.0,0.825559,0.0
12.0,41.0,0.825565,1.0
97.0,83.0,0.825581001,0.0
152.0,58.0,0.825583,1.0
176.0,107.0,0.82559,1.0
175.0,109.0,0.825595,0.0
36.0,123.0,0.825598,1.0
112.0,65.0,0.8256010009999999,1.0
45.0,110.0,0.825607001,1.0
195.0,70.0,0.82561,1.0
158.0,65.0,0.825615,0.0
176.0,2.0,0.825617,0.0
181.0,91.0,0.825623,1.0
156.0,69.0,0.8256250009999999,0.0
100.0,61.0,0.8256250009999999,1.0
172.0,5.0,0.8256260009999999,0.0
23.0,113.0,0.825642,0.0
99.0,93.0,0.8256490009999999,0.0
96.0,84.0,0.82566,0.0
164.0,90.0,0.825673,0.0
90.0,84.0,0.825679,0.0
68.0,83.0,0.825698,1.0
13.0,39.0,0.825701001,1.0
34.0,162.0,0.825701001,1.0
193.0,87.0,0.825704,1.0
169.0,54.0,0.825705,0.0
33.0,66.0,0.825705,0.0
156.0,98.0,0.8257070009999999,0.0
60.0,120.0,0.8257070009999999,0.0
46.0,165.0,0.825715001,0.0
32.0,65.0,0.8257210009999999,1.0
82.0,22.0,0.825725,0.0
37.0,138.0,0.825727001,1.0
155.0,65.0,0.825739001,0.0
206.0,77.0,0.825743,0.0
220.0,91.0,0.8257450009999999,0.0
116.0,47.0,0.825746001,1.0
162.0,98.0,0.825747001,0.0
115.0,57.0,0.825755,0.0
38.0,34.0,0.825759001,0.0
28.0,174.0,0.8257600009999999,0.0
56.0,150.0,0.8257640009999999,1.0
14.0,151.0,0.8257640009999999,1.0
173.0,81.0,0.825773,1.0
215.0,121.0,0.825782,0.0
134.0,80.0,0.8257830009999999,1.0
50.0,104.0,0.825785001,0.0
164.0,88.0,0.825796001,0.0
62.0,24.0,0.825797001,0.0
28.0,105.0,0.8258030009999999,0.0
198.0,60.0,0.825806,1.0
180.0,98.0,0.825807,1.0
164.0,85.0,0.8258210009999999,0.0
172.0,63.0,0.825828001,0.0
59.0,61.0,0.8258300009999999,0.0
110.0,55.0,0.825833,0.0
181.0,117.0,0.825838,0.0
64.0,58.0,0.825840001,0.0
43.0,69.0,0.8258480009999999,0.0
173.0,109.0,0.8258600009999999,0.0
216.0,113.0,0.8258650009999999,0.0
129.0,161.0,0.825869,0.0
29.0,130.0,0.8258730009999999,0.0
150.0,81.0,0.825883,0.0
165.0,150.0,0.825886001,0.0
33.0,161.0,0.8258870009999999,0.0
217.0,107.0,0.825888,0.0
10.0,77.0,0.8258910009999999,1.0
149.0,66.0,0.8258920009999999,0.0
167.0,97.0,0.825895,0.0
166.0,81.0,0.8259040009999999,1.0
159.0,98.0,0.825913,0.0
87.0,37.0,0.825924001,1.0
142.0,94.0,0.825926,0.0
176.0,97.0,0.8259290009999999,1.0
25.0,78.0,0.825945,0.0
201.0,109.0,0.825958,0.0
165.0,64.0,0.825965,0.0
10.0,94.0,0.825975001,0.0
67.0,156.0,0.825977,0.0
215.0,120.0,0.8259950009999999,1.0
48.0,165.0,0.8259950009999999,1.0
43.0,163.0,0.825996,1.0
99.0,81.0,0.826011,0.0
171.0,23.0,0.8260190009999999,0.0
213.0,129.0,0.826021,0.0
172.0,0.0,0.826025001,0.0
95.0,82.0,0.8260450009999999,0.0
180.0,76.0,0.8260450009999999,0.0
64.0,146.0,0.826049,0.0
173.0,105.0,0.826054,0.0
33.0,114.0,0.8260570009999999,0.0
215.0,119.0,0.826071001,0.0
186.0,97.0,0.8260810009999999,1.0
197.0,81.0,0.826083001,1.0
199.0,51.0,0.826085,1.0
36.0,65.0,0.826086,0.0
0.0,76.0,0.826087,0.0
195.0,98.0,0.826098,1.0
11.0,56.0,0.82611,1.0
185.0,78.0,0.82611,1.0
194.0,74.0,0.826112,0.0
177.0,80.0,0.8261150009999999,0.0
63.0,55.0,0.826118,1.0
227.0,110.0,0.8261270009999999,0.0
215.0,165.0,0.826133001,0.0
148.0,104.0,0.8261350009999999,1.0
54.0,65.0,0.82615,0.0
157.0,98.0,0.82615,0.0
182.0,69.0,0.826156,0.0
109.0,92.0,0.8261580009999999,1.0
38.0,28.0,0.826168,0.0
11.0,93.0,0.826174,0.0
141.0,78.0,0.826176,1.0
15.0,111.0,0.826179001,0.0
148.0,66.0,0.8261920009999999,0.0
215.0,117.0,0.8261920009999999,0.0
79.0,165.0,0.8262,0.0
143.0,97.0,0.826207,1.0
35.0,65.0,0.826217001,0.0
188.0,111.0,0.82622,1.0
142.0,96.0,0.826222001,0.0
148.0,97.0,0.8262230009999999,0.0
17.0,110.0,0.826225,0.0
163.0,68.0,0.826226,0.0
21.0,116.0,0.8262280009999999,0.0
171.0,109.0,0.826232,0.0
12.0,136.0,0.826237,0.0
218.0,101.0,0.826239,1.0
167.0,101.0,0.826245,0.0
172.0,106.0,0.826245,0.0
40.0,154.0,0.826253001,0.0
183.0,73.0,0.8262540009999999,1.0
9.0,77.0,0.826260001,1.0
29.0,101.0,0.826261001,0.0
176.0,61.0,0.826263,0.0
75.0,60.0,0.826265,1.0
34.0,80.0,0.826275,1.0
196.0,109.0,0.8262780009999999,0.0
164.0,80.0,0.8262810009999999,1.0
194.0,77.0,0.826282,1.0
116.0,44.0,0.826283,1.0
148.0,74.0,0.826287001,0.0
203.0,177.0,0.8262970009999999,0.0
113.0,60.0,0.826298001,0.0
40.0,171.0,0.826298001,0.0
66.0,171.0,0.826298001,1.0
77.0,97.0,0.8263050009999999,0.0
146.0,103.0,0.826306001,0.0
55.0,147.0,0.826309,1.0
217.0,110.0,0.826310001,0.0
176.0,0.0,0.826310001,0.0
205.0,136.0,0.826316,1.0
173.0,3.0,0.826316,0.0
97.0,140.0,0.826325001,0.0
71.0,63.0,0.826326,0.0
70.0,71.0,0.8263360009999999,0.0
118.0,61.0,0.826341,1.0
39.0,41.0,0.8263440009999999,0.0
92.0,73.0,0.8263480009999999,0.0
170.0,91.0,0.826349001,1.0
156.0,66.0,0.8263510009999999,1.0
76.0,63.0,0.826352,0.0
187.0,80.0,0.826353,0.0
219.0,97.0,0.826359,0.0
36.0,128.0,0.826365,0.0
185.0,81.0,0.826369001,0.0
9.0,27.0,0.826376001,1.0
154.0,99.0,0.826379,1.0
213.0,127.0,0.826387001,0.0
57.0,147.0,0.8263890009999999,0.0
147.0,103.0,0.8263940009999999,0.0
11.0,178.0,0.826395001,1.0
48.0,55.0,0.826395001,1.0
11.0,114.0,0.826400001,0.0
24.0,114.0,0.826400001,0.0
29.0,104.0,0.826402,0.0
153.0,81.0,0.8264050009999999,0.0
32.0,125.0,0.826424,0.0
181.0,71.0,0.826426001,0.0
192.0,69.0,0.826427001,1.0
42.0,53.0,0.826428,0.0
172.0,92.0,0.826434,0.0
51.0,78.0,0.826437001,1.0
24.0,111.0,0.826441,0.0
12.0,51.0,0.826457001,1.0
202.0,25.0,0.8264590009999999,1.0
132.0,76.0,0.826464001,1.0
188.0,114.0,0.826467,1.0
202.0,23.0,0.8264700009999999,1.0
68.0,136.0,0.826474,0.0
112.0,45.0,0.826481,0.0
185.0,74.0,0.826486,0.0
50.0,26.0,0.826487,0.0
36.0,101.0,0.826487,0.0
87.0,36.0,0.826495001,1.0
220.0,93.0,0.8264970009999999,0.0
174.0,37.0,0.826513,0.0
178.0,74.0,0.826519,1.0
40.0,123.0,0.8265200009999999,0.0
22.0,91.0,0.8265200009999999,0.0
0.0,40.0,0.826522001,1.0
212.0,132.0,0.826538,0.0
189.0,74.0,0.826545001,0.0
201.0,32.0,0.826546001,1.0
57.0,70.0,0.8265480009999999,0.0
12.0,177.0,0.8265520009999999,1.0
47.0,106.0,0.8265710009999999,0.0
95.0,66.0,0.826576,0.0
91.0,82.0,0.826592001,1.0
170.0,111.0,0.826606,1.0
164.0,98.0,0.826607,0.0
190.0,80.0,0.826613,1.0
87.0,33.0,0.826614,1.0
154.0,65.0,0.826615001,0.0
24.0,116.0,0.826618,1.0
198.0,94.0,0.826625,0.0
173.0,107.0,0.826625,1.0
73.0,153.0,0.8266290009999999,1.0
13.0,149.0,0.826643001,1.0
197.0,69.0,0.826646,1.0
30.0,67.0,0.826661001,0.0
204.0,1.0,0.82667,1.0
169.0,53.0,0.826671,0.0
175.0,102.0,0.826688,1.0
43.0,107.0,0.8266940009999999,0.0
5.0,41.0,0.8266940009999999,0.0
139.0,89.0,0.826701,0.0
172.0,2.0,0.826702,0.0
167.0,67.0,0.8267100009999999,0.0
130.0,69.0,0.826711001,0.0
155.0,99.0,0.8267180009999999,1.0
88.0,173.0,0.826719001,1.0
195.0,109.0,0.82672,0.0
171.0,24.0,0.82672,0.0
157.0,81.0,0.826726,0.0
184.0,120.0,0.826726,1.0
218.0,104.0,0.8267300009999999,0.0
171.0,27.0,0.826731001,0.0
101.0,93.0,0.826759,0.0
1.0,40.0,0.82676,1.0
12.0,132.0,0.8267610009999999,0.0
14.0,91.0,0.826765,1.0
26.0,107.0,0.8267680009999999,0.0
78.0,168.0,0.8267760009999999,0.0
150.0,69.0,0.826779,1.0
21.0,171.0,0.826789001,0.0
84.0,96.0,0.826793001,0.0
79.0,52.0,0.8267990009999999,1.0
162.0,58.0,0.826803,0.0
200.0,94.0,0.826803,0.0
96.0,85.0,0.826809,1.0
91.0,81.0,0.826822,0.0
62.0,115.0,0.826823,1.0
177.0,94.0,0.826840001,1.0
75.0,149.0,0.826841,0.0
176.0,78.0,0.826844001,1.0
209.0,137.0,0.8268450009999999,0.0
192.0,96.0,0.826862,0.0
92.0,176.0,0.826867,1.0
84.0,22.0,0.826868,0.0
14.0,146.0,0.8268690009999999,1.0
176.0,1.0,0.826870001,0.0
175.0,78.0,0.826870001,1.0
141.0,90.0,0.826875,1.0
87.0,38.0,0.826886,1.0
67.0,155.0,0.826893,0.0
65.0,24.0,0.826894,0.0
54.0,25.0,0.8268950009999999,0.0
43.0,176.0,0.826913,1.0
148.0,57.0,0.8269140009999999,0.0
67.0,80.0,0.826917,1.0
170.0,51.0,0.826919,0.0
62.0,67.0,0.826931,1.0
188.0,75.0,0.8269340009999999,0.0
214.0,124.0,0.826944,0.0
22.0,110.0,0.826945,0.0
215.0,122.0,0.8269460009999999,0.0
60.0,55.0,0.826962,1.0
178.0,73.0,0.8269650009999999,0.0
94.0,68.0,0.826982,0.0
42.0,161.0,0.826982,1.0
114.0,167.0,0.826988,0.0
150.0,101.0,0.826995,1.0
174.0,104.0,0.8269960009999999,0.0
172.0,73.0,0.827006,0.0
17.0,109.0,0.827006,0.0
202.0,21.0,0.827009001,1.0
110.0,42.0,0.827027,0.0
186.0,113.0,0.827027,1.0
140.0,162.0,0.827034,0.0
62.0,57.0,0.8270410009999999,0.0
66.0,57.0,0.8270410009999999,1.0
212.0,134.0,0.827056001,0.0
94.0,83.0,0.827060001,0.0
193.0,109.0,0.827067001,0.0
43.0,158.0,0.827071,1.0
136.0,71.0,0.827087001,0.0
52.0,177.0,0.827105001,0.0
192.0,97.0,0.8271120009999999,1.0
135.0,77.0,0.827113001,0.0
62.0,142.0,0.8271240009999999,0.0
35.0,112.0,0.827133,0.0
63.0,61.0,0.827141,0.0
29.0,100.0,0.8271580009999999,0.0
74.0,23.0,0.827168001,0.0
17.0,155.0,0.827178,0.0
181.0,73.0,0.827183001,0.0
201.0,147.0,0.8271960009999999,0.0
89.0,75.0,0.8272150009999999,0.0
69.0,54.0,0.8272190009999999,1.0
95.0,68.0,0.8272190009999999,1.0
94.0,81.0,0.8272200009999999,0.0
216.0,112.0,0.8272270009999999,0.0
116.0,60.0,0.827237,0.0
68.0,138.0,0.827243,0.0
38.0,95.0,0.827243,1.0
22.0,77.0,0.8272590009999999,1.0
44.0,110.0,0.827264001,0.0
170.0,37.0,0.827279,0.0
192.0,74.0,0.827284001,0.0
21.0,88.0,0.827293,0.0
138.0,87.0,0.827298,0.0
154.0,81.0,0.827299,0.0
59.0,150.0,0.827331,0.0
158.0,55.0,0.827334001,0.0
172.0,171.0,0.8273350009999999,0.0
69.0,146.0,0.827336,0.0
91.0,84.0,0.827341001,1.0
133.0,78.0,0.827342001,0.0
171.0,19.0,0.827363,0.0
130.0,129.0,0.8273670009999999,0.0
202.0,145.0,0.827369,0.0
19.0,110.0,0.82737,1.0
198.0,156.0,0.827382,0.0
180.0,90.0,0.8273930009999999,0.0
20.0,85.0,0.827395,0.0
166.0,84.0,0.8274,0.0
186.0,76.0,0.827401,0.0
145.0,101.0,0.827401,1.0
38.0,33.0,0.827402,0.0
130.0,74.0,0.827408,0.0
203.0,7.0,0.827414,1.0
80.0,22.0,0.827415,0.0
202.0,78.0,0.8274160009999999,0.0
53.0,65.0,0.8274170009999999,0.0
111.0,116.0,0.827422001,0.0
168.0,94.0,0.8274240009999999,0.0
12.0,179.0,0.827428,0.0
75.0,53.0,0.827433,1.0
200.0,48.0,0.827439,1.0
167.0,110.0,0.82744,0.0
23.0,165.0,0.827441001,0.0
90.0,82.0,0.827460001,0.0
90.0,86.0,0.827468001,0.0
204.0,139.0,0.827477,0.0
170.0,109.0,0.827478,0.0
151.0,82.0,0.827480001,1.0
180.0,72.0,0.827496,0.0
146.0,102.0,0.8274980009999999,0.0
120.0,169.0,0.827499001,0.0
183.0,77.0,0.827502,1.0
106.0,53.0,0.8275440009999999,0.0
179.0,88.0,0.8275440009999999,0.0
152.0,82.0,0.827545001,1.0
169.0,57.0,0.827546,0.0
54.0,61.0,0.827547,0.0
237.0,118.0,0.827550001,0.0
227.0,178.0,0.827553,0.0
86.0,179.0,0.827555,0.0
39.0,44.0,0.8275640009999999,0.0
192.0,84.0,0.827572,0.0
106.0,57.0,0.827572,0.0
70.0,72.0,0.827573,1.0
71.0,23.0,0.827573,0.0
0.0,160.0,0.827573,0.0
197.0,160.0,0.827573,0.0
144.0,105.0,0.827574,0.0
111.0,50.0,0.827579,0.0
41.0,79.0,0.8275820009999999,1.0
46.0,162.0,0.8275830009999999,0.0
198.0,62.0,0.8275830009999999,1.0
12.0,58.0,0.8275870009999999,0.0
203.0,10.0,0.827589001,1.0
157.0,58.0,0.8275900009999999,0.0
197.0,73.0,0.8275940009999999,0.0
182.0,67.0,0.8275950009999999,1.0
177.0,88.0,0.827596001,0.0
177.0,101.0,0.827596001,1.0
105.0,92.0,0.827597,0.0
180.0,109.0,0.827597,0.0
48.0,163.0,0.827599,1.0
163.0,98.0,0.8276060009999999,0.0
109.0,50.0,0.827625,1.0
179.0,72.0,0.827626001,0.0
44.0,173.0,0.8276320009999999,1.0
7.0,158.0,0.827634001,0.0
218.0,103.0,0.827636,0.0
138.0,123.0,0.827637,0.0
142.0,144.0,0.827637,0.0
67.0,84.0,0.827642,0.0
86.0,39.0,0.827642,0.0
170.0,43.0,0.8276450009999999,0.0
216.0,114.0,0.827647001,0.0
175.0,80.0,0.8276510009999999,1.0
164.0,64.0,0.8276510009999999,0.0
136.0,77.0,0.8276530009999999,0.0
47.0,50.0,0.8276530009999999,0.0
126.0,80.0,0.827665001,0.0
216.0,140.0,0.827670001,0.0
106.0,92.0,0.827684001,0.0
172.0,75.0,0.827685001,0.0
25.0,169.0,0.827686,1.0
93.0,67.0,0.8276950009999999,0.0
191.0,85.0,0.8276950009999999,0.0
154.0,73.0,0.8276980009999999,0.0
175.0,99.0,0.8277,0.0
197.0,76.0,0.8277020009999999,1.0
32.0,110.0,0.827707,1.0
100.0,121.0,0.827713,0.0
200.0,28.0,0.827719,0.0
56.0,79.0,0.827728001,0.0
204.0,79.0,0.827728001,1.0
13.0,113.0,0.827733,0.0
39.0,64.0,0.8277340009999999,0.0
168.0,64.0,0.8277340009999999,1.0
15.0,129.0,0.827744,0.0
62.0,64.0,0.827745,0.0
226.0,110.0,0.82775,1.0
176.0,80.0,0.827751,0.0
33.0,133.0,0.8277530009999999,0.0
13.0,137.0,0.827759001,1.0
194.0,109.0,0.827763,0.0
172.0,8.0,0.827765001,0.0
151.0,68.0,0.8277670009999999,1.0
170.0,42.0,0.827775,0.0
27.0,165.0,0.8277790009999999,0.0
176.0,66.0,0.827781,1.0
78.0,174.0,0.827788,1.0
16.0,114.0,0.827801,0.0
205.0,138.0,0.827802,0.0
12.0,113.0,0.827816001,0.0
54.0,68.0,0.8278250009999999,1.0
164.0,89.0,0.8278290009999999,0.0
183.0,69.0,0.8278300009999999,0.0
41.0,55.0,0.827832,0.0
199.0,55.0,0.827845,1.0
23.0,168.0,0.827845,1.0
165.0,80.0,0.8278490009999999,0.0
10.0,140.0,0.8278570009999999,0.0
106.0,60.0,0.827863001,0.0
151.0,81.0,0.827871,0.0
88.0,83.0,0.8278760009999999,0.0
175.0,87.0,0.827877,0.0
68.0,88.0,0.827881001,0.0
213.0,130.0,0.8278920009999999,1.0
171.0,25.0,0.8278950009999999,0.0
177.0,157.0,0.827896,0.0
52.0,118.0,0.8279000009999999,0.0
72.0,98.0,0.827909,0.0
4.0,128.0,0.8279140009999999,0.0
47.0,55.0,0.827928,1.0
160.0,177.0,0.827929,0.0
236.0,153.0,0.827929,0.0
200.0,78.0,0.827929,0.0
9.0,96.0,0.827932001,1.0
133.0,72.0,0.8279380009999999,1.0
24.0,112.0,0.827943001,0.0
10.0,130.0,0.827946,1.0
132.0,69.0,0.8279580009999999,1.0
161.0,65.0,0.827962001,1.0
34.0,156.0,0.827966,0.0
174.0,77.0,0.827967,0.0
88.0,81.0,0.82798,0.0
166.0,85.0,0.827987,1.0
182.0,113.0,0.8279880009999999,1.0
124.0,169.0,0.827993,0.0
90.0,73.0,0.827998,0.0
201.0,91.0,0.8280030009999999,0.0
15.0,176.0,0.828004,0.0
196.0,100.0,0.8280080009999999,0.0
188.0,78.0,0.828011,0.0
87.0,82.0,0.828012,0.0
197.0,79.0,0.8280140009999999,1.0
113.0,51.0,0.828016,1.0
80.0,150.0,0.828017,0.0
59.0,102.0,0.828017,0.0
48.0,159.0,0.828044,1.0
123.0,164.0,0.8280530009999999,1.0
108.0,59.0,0.828056,0.0
198.0,59.0,0.828056,1.0
44.0,27.0,0.828057,0.0
161.0,69.0,0.828060001,1.0
152.0,98.0,0.828060001,0.0
8.0,101.0,0.828061,0.0
218.0,159.0,0.828063,0.0
33.0,125.0,0.8280650009999999,1.0
198.0,109.0,0.8280700009999999,0.0
58.0,63.0,0.8280770009999999,1.0
24.0,139.0,0.828081,1.0
138.0,76.0,0.828095,0.0
118.0,66.0,0.8281030009999999,1.0
30.0,129.0,0.828118,0.0
182.0,118.0,0.8281220009999999,1.0
73.0,53.0,0.8281220009999999,1.0
85.0,50.0,0.828125,1.0
217.0,109.0,0.828128001,0.0
186.0,110.0,0.828128001,1.0
199.0,93.0,0.828129001,0.0
122.0,64.0,0.8281350009999999,1.0
86.0,56.0,0.828136001,1.0
68.0,139.0,0.828139,0.0
50.0,150.0,0.828143,0.0
69.0,90.0,0.8281530009999999,1.0
40.0,116.0,0.828155001,1.0
171.0,93.0,0.82817,1.0
224.0,176.0,0.828177,0.0
86.0,23.0,0.8281810009999999,1.0
213.0,128.0,0.828182,0.0
150.0,70.0,0.828184,1.0
79.0,69.0,0.828186001,1.0
90.0,87.0,0.8282050009999999,1.0
71.0,126.0,0.8282120009999999,0.0
212.0,133.0,0.828214,0.0
106.0,59.0,0.8282160009999999,0.0
106.0,48.0,0.828227,0.0
