x,y,t,polarity
44.0,106.0,0.828227,0.0
203.0,9.0,0.828229001,1.0
95.0,109.0,0.828235,0.0
219.0,98.0,0.8282360009999999,0.0
167.0,63.0,0.8282500009999999,0.0
168.0,111.0,0.8282500009999999,1.0
140.0,88.0,0.828256001,1.0
166.0,67.0,0.8282630009999999,0.0
149.0,74.0,0.8282630009999999,0.0
199.0,102.0,0.828267001,1.0
172.0,87.0,0.828268001,0.0
66.0,171.0,0.828276001,1.0
216.0,121.0,0.828284,0.0
29.0,67.0,0.8282890009999999,0.0
158.0,61.0,0.828297,1.0
181.0,115.0,0.828298,0.0
36.0,117.0,0.8283120009999999,0.0
36.0,130.0,0.8283130009999999,1.0
181.0,70.0,0.828314001,0.0
50.0,149.0,0.828317,1.0
180.0,91.0,0.828317,1.0
55.0,72.0,0.828321,1.0
77.0,168.0,0.828322,1.0
168.0,67.0,0.828325001,0.0
201.0,35.0,0.828353,1.0
150.0,67.0,0.8283580009999999,1.0
40.0,50.0,0.828366,0.0
139.0,76.0,0.828367,0.0
34.0,135.0,0.828385,1.0
112.0,61.0,0.828386,0.0
48.0,155.0,0.828388001,1.0
152.0,100.0,0.828392,1.0
63.0,141.0,0.8284,0.0
176.0,106.0,0.8284080009999999,1.0
142.0,152.0,0.828414001,0.0
214.0,123.0,0.828415001,0.0
75.0,23.0,0.828418,0.0
88.0,48.0,0.8284200009999999,1.0
11.0,41.0,0.8284270009999999,1.0
116.0,53.0,0.8284350009999999,1.0
214.0,126.0,0.828436,0.0
178.0,109.0,0.8284400009999999,0.0
91.0,86.0,0.828442,1.0
183.0,120.0,0.828444,1.0
152.0,81.0,0.828449,0.0
56.0,72.0,0.828451,1.0
201.0,34.0,0.828463,1.0
206.0,174.0,0.828464001,0.0
164.0,81.0,0.828465001,1.0
61.0,55.0,0.8284660009999999,1.0
14.0,165.0,0.828469,1.0
68.0,53.0,0.828472001,1.0
180.0,115.0,0.828493,0.0
95.0,85.0,0.828495,1.0
156.0,61.0,0.8285410009999999,1.0
149.0,66.0,0.828545,0.0
24.0,94.0,0.8285470009999999,0.0
42.0,94.0,0.8285470009999999,0.0
199.0,109.0,0.828564,0.0
70.0,127.0,0.828565,0.0
21.0,114.0,0.8285910009999999,0.0
24.0,167.0,0.828593001,1.0
12.0,161.0,0.828597,1.0
47.0,66.0,0.828602,0.0
13.0,160.0,0.82862,1.0
168.0,110.0,0.828626,0.0
202.0,147.0,0.8286320009999999,1.0
171.0,22.0,0.8286550009999999,0.0
89.0,67.0,0.8286560009999999,0.0
90.0,68.0,0.8286560009999999,1.0
57.0,25.0,0.8286760009999999,0.0
80.0,68.0,0.8286870009999999,1.0
200.0,75.0,0.828689001,1.0
171.0,65.0,0.828693001,1.0
74.0,155.0,0.828700001,1.0
40.0,47.0,0.828701001,0.0
219.0,99.0,0.828728,0.0
85.0,22.0,0.828731001,0.0
169.0,72.0,0.828750001,1.0
178.0,80.0,0.828750001,0.0
178.0,94.0,0.828751001,0.0
190.0,86.0,0.828755,1.0
181.0,67.0,0.828756,1.0
218.0,105.0,0.8287570009999999,0.0
177.0,95.0,0.828759001,0.0
34.0,159.0,0.8287630009999999,1.0
55.0,25.0,0.828769001,0.0
18.0,108.0,0.8287720009999999,0.0
179.0,133.0,0.828778001,0.0
183.0,68.0,0.828778001,0.0
171.0,20.0,0.828792,0.0
131.0,74.0,0.828792,0.0
185.0,82.0,0.828794,1.0
160.0,83.0,0.8288070009999999,1.0
110.0,143.0,0.8288100009999999,1.0
217.0,106.0,0.828823,1.0
167.0,109.0,0.828825,1.0
30.0,110.0,0.828831,0.0
187.0,77.0,0.828837,0.0
41.0,66.0,0.828838,1.0
173.0,92.0,0.8288410009999999,1.0
70.0,66.0,0.828849,1.0
192.0,85.0,0.828851,1.0
169.0,111.0,0.828877001,1.0
129.0,78.0,0.828885001,0.0
182.0,115.0,0.8288910009999999,0.0
61.0,179.0,0.8288920009999999,1.0
94.0,85.0,0.828906,0.0
54.0,62.0,0.828909001,0.0
145.0,95.0,0.8289100009999999,1.0
175.0,75.0,0.828913,0.0
55.0,55.0,0.8289220009999999,1.0
170.0,38.0,0.8289230009999999,0.0
179.0,109.0,0.828926,0.0
48.0,66.0,0.828927,0.0
68.0,60.0,0.828932,1.0
176.0,112.0,0.8289340009999999,1.0
70.0,59.0,0.828936001,0.0
72.0,61.0,0.8289420009999999,1.0
64.0,56.0,0.828944,0.0
190.0,96.0,0.8289490009999999,1.0
200.0,42.0,0.82895,1.0
54.0,72.0,0.82895,1.0
169.0,96.0,0.828955001,0.0
59.0,59.0,0.828955001,0.0
170.0,40.0,0.8289690009999999,0.0
49.0,55.0,0.82897,1.0
141.0,92.0,0.8289850009999999,0.0
115.0,44.0,0.828994001,0.0
27.0,105.0,0.8290300009999999,0.0
176.0,109.0,0.829039,0.0
80.0,52.0,0.829048,1.0
6.0,156.0,0.8290570009999999,0.0
58.0,55.0,0.8290570009999999,1.0
43.0,27.0,0.829071,0.0
172.0,4.0,0.829073,0.0
73.0,61.0,0.829086,1.0
169.0,61.0,0.8290880009999999,0.0
67.0,72.0,0.82909,1.0
67.0,55.0,0.82909,1.0
193.0,96.0,0.829099,0.0
197.0,77.0,0.829101001,1.0
157.0,69.0,0.829101001,0.0
48.0,105.0,0.8291080009999999,0.0
88.0,87.0,0.8291190009999999,0.0
15.0,131.0,0.8291260009999999,1.0
55.0,148.0,0.829128,0.0
172.0,81.0,0.82913,1.0
18.0,171.0,0.8291310009999999,1.0
5.0,135.0,0.8291340009999999,1.0
199.0,53.0,0.829135,1.0
113.0,47.0,0.829135,1.0
64.0,29.0,0.829141,0.0
176.0,132.0,0.829142,0.0
180.0,113.0,0.829145001,1.0
171.0,18.0,0.8291460009999999,0.0
176.0,95.0,0.829152001,0.0
122.0,63.0,0.8291580009999999,0.0
96.0,72.0,0.8291650009999999,0.0
172.0,106.0,0.829172001,0.0
196.0,22.0,0.829174,0.0
69.0,155.0,0.829195001,0.0
20.0,110.0,0.8292010009999999,1.0
154.0,82.0,0.8292040009999999,1.0
88.0,50.0,0.829211,1.0
12.0,40.0,0.8292230009999999,1.0
63.0,64.0,0.8292270009999999,0.0
45.0,149.0,0.829231,0.0
177.0,103.0,0.829231,0.0
61.0,64.0,0.8292420009999999,0.0
13.0,92.0,0.829249,1.0
131.0,79.0,0.82925,0.0
19.0,172.0,0.82925,0.0
171.0,28.0,0.829256,0.0
172.0,20.0,0.829268,0.0
69.0,89.0,0.829269,1.0
208.0,166.0,0.829272001,1.0
181.0,118.0,0.829276,0.0
169.0,55.0,0.8292860009999999,0.0
202.0,20.0,0.829301,1.0
184.0,71.0,0.829306,1.0
46.0,109.0,0.829313,1.0
26.0,114.0,0.8293170009999999,1.0
100.0,82.0,0.829319,1.0
8.0,176.0,0.829326,1.0
93.0,83.0,0.82934,1.0
61.0,58.0,0.829341001,0.0
59.0,75.0,0.829342001,0.0
86.0,51.0,0.829349001,1.0
133.0,75.0,0.829351,1.0
188.0,80.0,0.829351,0.0
74.0,71.0,0.829357,1.0
200.0,74.0,0.829379001,0.0
61.0,143.0,0.829384,0.0
140.0,58.0,0.82939,1.0
226.0,125.0,0.829395,0.0
56.0,127.0,0.829396,1.0
53.0,70.0,0.8294010009999999,1.0
20.0,86.0,0.829402,0.0
187.0,114.0,0.829403,1.0
189.0,81.0,0.829404,1.0
85.0,51.0,0.8294050009999999,1.0
163.0,72.0,0.829416,0.0
29.0,98.0,0.8294170009999999,0.0
88.0,41.0,0.829426001,1.0
70.0,23.0,0.8294320009999999,0.0
155.0,73.0,0.829447,0.0
41.0,54.0,0.829449001,0.0
214.0,125.0,0.829452,0.0
170.0,46.0,0.829464001,0.0
170.0,81.0,0.829464001,1.0
175.0,6.0,0.829465,0.0
180.0,95.0,0.829466,1.0
184.0,73.0,0.829468001,1.0
202.0,24.0,0.829477001,1.0
128.0,81.0,0.829484,1.0
192.0,109.0,0.829485,0.0
88.0,51.0,0.829486,1.0
67.0,79.0,0.829488001,1.0
27.0,91.0,0.8294890009999999,1.0
169.0,103.0,0.8294940009999999,1.0
153.0,82.0,0.8294940009999999,1.0
150.0,62.0,0.829497,1.0
64.0,59.0,0.829504,0.0
163.0,58.0,0.829511,0.0
69.0,23.0,0.829518,0.0
127.0,76.0,0.8295200009999999,0.0
95.0,80.0,0.8295250009999999,0.0
193.0,110.0,0.829527001,1.0
180.0,73.0,0.829537,1.0
96.0,54.0,0.8295400009999999,1.0
95.0,94.0,0.829543,0.0
76.0,37.0,0.829545001,0.0
200.0,76.0,0.829553001,0.0
67.0,160.0,0.829554,0.0
215.0,118.0,0.829562,0.0
207.0,159.0,0.8295660009999999,0.0
181.0,80.0,0.829575,0.0
214.0,122.0,0.82958,0.0
89.0,87.0,0.8295830009999999,0.0
164.0,82.0,0.829593,0.0
55.0,146.0,0.829594,0.0
82.0,96.0,0.829594,0.0
201.0,36.0,0.829596001,1.0
111.0,51.0,0.829607,0.0
88.0,95.0,0.829608001,0.0
99.0,82.0,0.8296090009999999,1.0
232.0,126.0,0.8296330009999999,0.0
72.0,170.0,0.829634001,0.0
192.0,110.0,0.8296360009999999,1.0
168.0,109.0,0.8296400009999999,0.0
40.0,146.0,0.829645,0.0
176.0,17.0,0.829647001,1.0
136.0,173.0,0.8296520009999999,1.0
112.0,54.0,0.8296550009999999,1.0
188.0,110.0,0.829661001,1.0
36.0,112.0,0.829668,1.0
94.0,95.0,0.829669,1.0
55.0,166.0,0.82967,0.0
199.0,74.0,0.829682,0.0
192.0,171.0,0.829685001,1.0
157.0,65.0,0.829685001,0.0
94.0,94.0,0.8296860009999999,0.0
6.0,139.0,0.8296870009999999,0.0
73.0,63.0,0.829696,0.0
38.0,34.0,0.8297,0.0
32.0,107.0,0.8297,0.0
56.0,75.0,0.829707,0.0
187.0,112.0,0.829708,1.0
162.0,80.0,0.8297100009999999,0.0
82.0,119.0,0.829711001,0.0
95.0,124.0,0.8297170009999999,0.0
196.0,99.0,0.8297220009999999,0.0
164.0,86.0,0.829738,0.0
203.0,145.0,0.829752,0.0
28.0,104.0,0.829753,0.0
201.0,33.0,0.829771,1.0
187.0,135.0,0.8297750009999999,0.0
27.0,108.0,0.829778,0.0
143.0,123.0,0.8297800009999999,0.0
68.0,89.0,0.829782001,0.0
65.0,137.0,0.829783,0.0
166.0,90.0,0.82979,0.0
188.0,82.0,0.829792001,1.0
218.0,159.0,0.829803,0.0
201.0,97.0,0.8298060009999999,1.0
25.0,113.0,0.829816,0.0
180.0,94.0,0.829823,1.0
134.0,59.0,0.829823,0.0
59.0,62.0,0.829824001,0.0
149.0,102.0,0.8298300009999999,1.0
167.0,82.0,0.829834,1.0
27.0,161.0,0.829841,0.0
191.0,96.0,0.829848,0.0
181.0,92.0,0.829861,1.0
232.0,164.0,0.829862001,0.0
135.0,79.0,0.829868,1.0
178.0,88.0,0.8298690009999999,0.0
59.0,55.0,0.8298840009999999,1.0
7.0,171.0,0.829893,0.0
126.0,118.0,0.8298950009999999,0.0
155.0,61.0,0.829898,1.0
84.0,50.0,0.829899,1.0
169.0,94.0,0.829899,0.0
51.0,105.0,0.8299030009999999,0.0
153.0,74.0,0.829906,1.0
160.0,69.0,0.829916,1.0
40.0,49.0,0.829916,0.0
78.0,167.0,0.829916,1.0
16.0,173.0,0.829917,1.0
54.0,144.0,0.829917,0.0
6.0,136.0,0.829918,1.0
61.0,63.0,0.829918,1.0
198.0,63.0,0.829918,1.0
114.0,61.0,0.8299190009999999,1.0
157.0,61.0,0.8299190009999999,1.0
68.0,54.0,0.8299190009999999,1.0
72.0,53.0,0.8299190009999999,1.0
14.0,114.0,0.829920001,1.0
60.0,121.0,0.829920001,1.0
187.0,97.0,0.829921001,1.0
168.0,98.0,0.829921001,1.0
190.0,76.0,0.829921001,1.0
142.0,77.0,0.8299220009999999,1.0
173.0,77.0,0.8299220009999999,1.0
73.0,72.0,0.8299220009999999,1.0
29.0,66.0,0.829923,1.0
93.0,69.0,0.829923,1.0
94.0,69.0,0.829923,1.0
151.0,69.0,0.829923,1.0
161.0,83.0,0.829924,1.0
168.0,83.0,0.829924,1.0
182.0,82.0,0.829924,1.0
94.0,86.0,0.829925,1.0
97.0,86.0,0.829925,1.0
49.0,150.0,0.829925,1.0
191.0,69.0,0.829929,1.0
111.0,58.0,0.82993,1.0
33.0,163.0,0.829931,1.0
12.0,141.0,0.8299330009999999,1.0
203.0,13.0,0.8299340009999999,1.0
70.0,54.0,0.8299340009999999,1.0
176.0,19.0,0.829935,1.0
29.0,163.0,0.829935,1.0
72.0,149.0,0.829935,1.0
111.0,55.0,0.829936,1.0
110.0,92.0,0.829936,1.0
61.0,148.0,0.829937,1.0
114.0,175.0,0.829937,1.0
183.0,159.0,0.8299380009999999,1.0
44.0,177.0,0.829939001,1.0
75.0,98.0,0.829940001,1.0
58.0,127.0,0.8299410009999999,1.0
164.0,73.0,0.8299410009999999,1.0
69.0,160.0,0.8299450009999999,1.0
67.0,163.0,0.829947001,1.0
80.0,117.0,0.829947001,1.0
198.0,100.0,0.829948,1.0
96.0,63.0,0.829948,1.0
92.0,81.0,0.829949,1.0
43.0,150.0,0.82995,1.0
105.0,147.0,0.829951001,1.0
193.0,170.0,0.829951001,1.0
184.0,69.0,0.829952001,1.0
68.0,62.0,0.829955,1.0
61.0,54.0,0.829956,1.0
62.0,72.0,0.829957,1.0
62.0,58.0,0.829957,1.0
196.0,74.0,0.829957,1.0
199.0,52.0,0.829959001,1.0
24.0,140.0,0.8299600009999999,1.0
14.0,152.0,0.829962,1.0
176.0,162.0,0.829963,1.0
100.0,86.0,0.8299640009999999,1.0
86.0,96.0,0.829969,1.0
171.0,111.0,0.829970001,1.0
70.0,76.0,0.829971001,1.0
76.0,52.0,0.8299720009999999,1.0
38.0,148.0,0.829973,1.0
148.0,62.0,0.829975,1.0
59.0,63.0,0.829976,1.0
88.0,47.0,0.829976,1.0
210.0,99.0,0.829978001,1.0
138.0,73.0,0.829979001,1.0
40.0,48.0,0.830001,0.0
150.0,67.0,0.8300420009999999,1.0
106.0,46.0,0.830077,0.0
64.0,69.0,0.8301230009999999,1.0
21.0,90.0,0.830129001,0.0
186.0,114.0,0.83014,1.0
204.0,134.0,0.830153,0.0
197.0,67.0,0.830216,1.0
50.0,26.0,0.830236,0.0
60.0,58.0,0.830245001,0.0
26.0,106.0,0.830256001,0.0
169.0,109.0,0.830256001,0.0
218.0,102.0,0.830257001,0.0
172.0,19.0,0.8302580009999999,0.0
142.0,98.0,0.830263001,1.0
198.0,76.0,0.830281,1.0
170.0,45.0,0.8302820009999999,0.0
66.0,171.0,0.830285,0.0
77.0,139.0,0.830303001,1.0
10.0,54.0,0.8303470009999999,1.0
164.0,90.0,0.830361,0.0
208.0,137.0,0.8303660009999999,0.0
189.0,75.0,0.830381,0.0
106.0,58.0,0.830384001,0.0
216.0,115.0,0.8303900009999999,0.0
56.0,25.0,0.830391001,0.0
165.0,95.0,0.8303980009999999,0.0
70.0,62.0,0.830403001,1.0
32.0,66.0,0.830403001,0.0
197.0,109.0,0.8304040009999999,0.0
78.0,98.0,0.8304050009999999,1.0
8.0,76.0,0.830427,0.0
116.0,58.0,0.83045,0.0
97.0,61.0,0.830472001,0.0
171.0,32.0,0.830488,0.0
110.0,52.0,0.830496,0.0
163.0,68.0,0.830497,0.0
91.0,85.0,0.830507,0.0
175.0,24.0,0.830519001,1.0
163.0,80.0,0.830542001,1.0
194.0,80.0,0.830546,0.0
6.0,137.0,0.830559,1.0
106.0,61.0,0.830564,0.0
177.0,109.0,0.830565,0.0
98.0,83.0,0.830592,1.0
166.0,82.0,0.8305940009999999,0.0
159.0,98.0,0.8305950009999999,0.0
172.0,77.0,0.830605,0.0
78.0,97.0,0.8306060009999999,0.0
99.0,85.0,0.830622,0.0
70.0,98.0,0.830636,0.0
142.0,96.0,0.830638001,0.0
67.0,26.0,0.830646001,1.0
49.0,26.0,0.8306710009999999,0.0
56.0,55.0,0.830675,1.0
151.0,98.0,0.830686,0.0
215.0,119.0,0.830692,0.0
167.0,90.0,0.830706,1.0
159.0,83.0,0.830706,1.0
166.0,83.0,0.830706,1.0
64.0,57.0,0.830707001,0.0
101.0,83.0,0.830713,1.0
169.0,58.0,0.830738,0.0
217.0,110.0,0.830742,0.0
4.0,30.0,0.8307600009999999,1.0
172.0,10.0,0.8307600009999999,0.0
49.0,177.0,0.830761,0.0
15.0,90.0,0.8307860009999999,1.0
155.0,98.0,0.830788,0.0
106.0,54.0,0.830792001,0.0
175.0,16.0,0.830793,0.0
163.0,69.0,0.830795,1.0
156.0,98.0,0.830802,0.0
175.0,78.0,0.8308030009999999,0.0
169.0,56.0,0.830812,0.0
132.0,72.0,0.830821,1.0
151.0,57.0,0.8308220009999999,0.0
173.0,95.0,0.830823001,0.0
156.0,65.0,0.830836001,0.0
21.0,89.0,0.8308370009999999,0.0
6.0,155.0,0.8308370009999999,0.0
17.0,174.0,0.830844,0.0
184.0,117.0,0.830845,0.0
21.0,87.0,0.830847001,0.0
33.0,132.0,0.830847001,0.0
72.0,23.0,0.830858,0.0
170.0,44.0,0.830862001,0.0
44.0,78.0,0.830862001,0.0
165.0,151.0,0.830866001,0.0
211.0,136.0,0.8308750009999999,0.0
87.0,86.0,0.830878,0.0
110.0,175.0,0.8308790009999999,0.0
176.0,61.0,0.8308800009999999,1.0
155.0,66.0,0.830886001,1.0
69.0,128.0,0.830896,0.0
121.0,57.0,0.8309000009999999,1.0
170.0,65.0,0.830908,1.0
218.0,103.0,0.83091,0.0
49.0,176.0,0.830915,0.0
168.0,72.0,0.8309230009999999,1.0
170.0,72.0,0.8309230009999999,1.0
14.0,177.0,0.8309450009999999,0.0
166.0,163.0,0.830946,0.0
185.0,115.0,0.830946,1.0
0.0,140.0,0.830952,0.0
21.0,140.0,0.830952,0.0
96.0,67.0,0.830954,1.0
134.0,58.0,0.8309570009999999,0.0
142.0,58.0,0.8309570009999999,1.0
101.0,84.0,0.830959,0.0
112.0,42.0,0.8309690009999999,0.0
56.0,68.0,0.830974001,0.0
19.0,171.0,0.830997,0.0
39.0,42.0,0.830998,0.0
228.0,166.0,0.831005,0.0
64.0,24.0,0.83101,0.0
58.0,76.0,0.83101,0.0
201.0,37.0,0.831018,1.0
180.0,82.0,0.831020001,1.0
14.0,90.0,0.831023,0.0
199.0,95.0,0.831037,0.0
64.0,55.0,0.831041,0.0
195.0,159.0,0.831042,0.0
164.0,69.0,0.831049,1.0
52.0,67.0,0.831049,0.0
50.0,143.0,0.8310530009999999,0.0
170.0,41.0,0.8310580009999999,0.0
40.0,150.0,0.831059001,0.0
36.0,79.0,0.831061,0.0
199.0,75.0,0.8310640009999999,1.0
181.0,114.0,0.8310650009999999,0.0
133.0,77.0,0.831066,0.0
200.0,44.0,0.831066,1.0
178.0,76.0,0.8310690009999999,1.0
173.0,94.0,0.831075,0.0
67.0,56.0,0.8310840009999999,1.0
167.0,88.0,0.8310840009999999,1.0
180.0,72.0,0.831085,0.0
90.0,86.0,0.831098,0.0
201.0,78.0,0.831101001,1.0
109.0,42.0,0.831102001,0.0
172.0,1.0,0.831102001,0.0
117.0,66.0,0.831118,1.0
22.0,165.0,0.831119,0.0
30.0,165.0,0.831119,1.0
185.0,97.0,0.831132,1.0
110.0,43.0,0.831137,1.0
27.0,71.0,0.8311390009999999,0.0
199.0,93.0,0.831140001,0.0
198.0,94.0,0.831145,0.0
212.0,132.0,0.831148001,0.0
8.0,97.0,0.8311530009999999,1.0
98.0,84.0,0.831156,0.0
154.0,61.0,0.831162,1.0
193.0,148.0,0.831163,0.0
4.0,29.0,0.831164,1.0
136.0,62.0,0.8311650009999999,0.0
2.0,144.0,0.8311660009999999,0.0
198.0,149.0,0.831174,0.0
38.0,32.0,0.831179001,0.0
26.0,177.0,0.831190001,0.0
146.0,71.0,0.831191001,1.0
33.0,160.0,0.831191001,1.0
86.0,53.0,0.831194,1.0
11.0,95.0,0.831195,1.0
3.0,148.0,0.8312050009999999,0.0
39.0,121.0,0.831213,0.0
44.0,66.0,0.831219,0.0
195.0,95.0,0.831219,0.0
52.0,65.0,0.83122,0.0
174.0,157.0,0.831236001,1.0
111.0,53.0,0.831236001,0.0
66.0,24.0,0.8312420009999999,0.0
130.0,70.0,0.8312470009999999,0.0
98.0,82.0,0.831249001,0.0
182.0,68.0,0.831253,0.0
56.0,139.0,0.831267001,0.0
48.0,105.0,0.831267001,0.0
34.0,155.0,0.831268001,0.0
20.0,117.0,0.831303,0.0
47.0,142.0,0.8313050009999999,0.0
132.0,74.0,0.831314,0.0
14.0,158.0,0.831315,1.0
70.0,94.0,0.831316,1.0
170.0,59.0,0.8313170009999999,0.0
171.0,21.0,0.831326001,0.0
56.0,65.0,0.831329,0.0
1.0,32.0,0.831341,1.0
48.0,164.0,0.831342,1.0
34.0,113.0,0.831342,0.0
11.0,52.0,0.831346,1.0
220.0,90.0,0.831352,0.0
161.0,68.0,0.831353,0.0
142.0,146.0,0.8313690009999999,0.0
170.0,40.0,0.831376001,0.0
169.0,98.0,0.8313820009999999,0.0
194.0,74.0,0.831385,0.0
162.0,65.0,0.831392,1.0
162.0,83.0,0.831392,1.0
201.0,31.0,0.831395001,1.0
48.0,149.0,0.831403,0.0
2.0,39.0,0.8314090009999999,1.0
113.0,173.0,0.8314090009999999,0.0
158.0,98.0,0.831414001,0.0
197.0,94.0,0.831431,0.0
190.0,109.0,0.831438001,0.0
14.0,101.0,0.831438001,1.0
183.0,112.0,0.831457001,0.0
22.0,115.0,0.8314660009999999,0.0
198.0,109.0,0.831473,0.0
171.0,90.0,0.831476001,1.0
5.0,152.0,0.831477001,0.0
162.0,164.0,0.8314900009999999,0.0
182.0,76.0,0.831492,0.0
203.0,6.0,0.831493,1.0
58.0,59.0,0.831503001,0.0
193.0,109.0,0.831507,1.0
68.0,151.0,0.831507,0.0
72.0,63.0,0.831512,0.0
179.0,73.0,0.83152,1.0
60.0,70.0,0.831524,0.0
25.0,108.0,0.83153,0.0
177.0,66.0,0.831531,1.0
197.0,66.0,0.831541001,1.0
176.0,109.0,0.831544,0.0
74.0,122.0,0.83155,0.0
95.0,86.0,0.83155,0.0
180.0,92.0,0.831562,1.0
30.0,159.0,0.831564,0.0
217.0,108.0,0.831565001,0.0
27.0,68.0,0.8315710009999999,0.0
100.0,85.0,0.831581,0.0
12.0,137.0,0.831582,0.0
114.0,44.0,0.831582,0.0
92.0,138.0,0.831589,1.0
198.0,61.0,0.8316050009999999,1.0
110.0,57.0,0.831615,0.0
38.0,120.0,0.8316180009999999,0.0
214.0,124.0,0.8316220009999999,0.0
66.0,169.0,0.831623001,1.0
82.0,51.0,0.8316240009999999,1.0
174.0,109.0,0.8316290009999999,0.0
172.0,7.0,0.831630001,0.0
92.0,82.0,0.831631001,0.0
162.0,68.0,0.831631001,0.0
132.0,73.0,0.8316360009999999,0.0
170.0,39.0,0.8316370009999999,0.0
164.0,91.0,0.831638,0.0
50.0,71.0,0.831642001,1.0
92.0,84.0,0.8316480009999999,0.0
20.0,170.0,0.8316490009999999,0.0
191.0,72.0,0.831657,0.0
58.0,25.0,0.831659,0.0
97.0,81.0,0.831665,1.0
64.0,64.0,0.831665,0.0
81.0,64.0,0.831665,1.0
16.0,175.0,0.831666,0.0
23.0,113.0,0.831672,0.0
171.0,89.0,0.831676,1.0
181.0,113.0,0.831683,0.0
87.0,30.0,0.8316870009999999,1.0
0.0,88.0,0.8316990009999999,0.0
168.0,96.0,0.8317180009999999,0.0
166.0,91.0,0.831721,1.0
55.0,65.0,0.831721,0.0
196.0,77.0,0.831724001,0.0
46.0,107.0,0.8317250009999999,0.0
75.0,61.0,0.831727,1.0
90.0,179.0,0.831728,0.0
24.0,79.0,0.831728,0.0
37.0,28.0,0.8317370009999999,0.0
184.0,82.0,0.831742,0.0
56.0,156.0,0.8317490009999999,0.0
148.0,66.0,0.831755,0.0
204.0,139.0,0.831765,0.0
174.0,80.0,0.831773,0.0
112.0,63.0,0.831773,0.0
114.0,66.0,0.831774,1.0
141.0,96.0,0.83178,0.0
182.0,69.0,0.831781001,0.0
179.0,94.0,0.831781001,1.0
173.0,109.0,0.831787,0.0
195.0,98.0,0.831787,1.0
26.0,166.0,0.8318020009999999,0.0
41.0,27.0,0.831811,0.0
87.0,32.0,0.8318150009999999,1.0
29.0,157.0,0.8318210009999999,1.0
176.0,8.0,0.831827001,1.0
172.0,13.0,0.831831,0.0
214.0,161.0,0.831849,0.0
203.0,140.0,0.831861,0.0
151.0,59.0,0.8318640009999999,0.0
64.0,147.0,0.831867,0.0
56.0,60.0,0.831868,0.0
127.0,66.0,0.8318760009999999,0.0
67.0,24.0,0.8318760009999999,0.0
